video_id,title,channel_title,publish_time,country,category_id,category_name,language,duration,views,likes,comments
BKRKff8MOOw,The Shocking CD Player you can Still Buy New is Insane!,cheapaudioman,2026-01-14T19:35:50Z,US,24,Science&Tech,en,PT13M56S,321514,11810,1635
ItHlVMoM1og,I’ve Been Looking for This for YEARS! - Can I Fix It!,TronicsFix,2026-01-16T16:06:00Z,US,28,Science&Tech,en-US,PT27M31S,318358,12730,569
MbVhOZaDUB0,Vì Sao Bạn KHÔNG THỂ Dùng 'Người Ch*t' Để Mở Khóa Điện Thoại 😨 (Nhầm Lẫn Phổ Biến),Dách Đê Phim VN,2026-01-17T23:15:01Z,VN,22,Science&Tech,vi,PT33S,316235,7399,55
7QYQHSHmFTo,Thử thách chọn iphone 17 pro max hay hộp mù bí mật nhận phần quà bất ngờ siêu zuii #shorts #short,MRDoctit,2026-01-17T09:32:09Z,VN,22,Science&Tech,vi,PT44S,314142,3659,11
cxZgILm95BU,The Worst Devices of CES 2026,iFixit,2026-01-08T20:00:30Z,US,28,Science&Tech,en,PT11M13S,309868,20166,1113
vLJdHxp6XFw,REVIEW: Philips Fidelio FT1 Vinyl & CD Player,Techmoan,2026-01-10T10:01:21Z,US,28,Science&Tech,en-GB,PT29M50S,302850,16879,2434
Xd8PSlzoz64,Floppy disks are STILL relevant,Technic Alex,2026-01-08T04:37:31Z,US,20,Science&Tech,en,PT1M7S,301800,35589,1343
1q_eJFT3UlM,Từ phim chụp truyền thống đến ảnh kỹ thuật số: quá trình diễn ra ra sao? #short #nguocdonglichsu,Khoa Học Dễ Hiểu,2025-12-29T12:30:04Z,VN,22,Science&Tech,vi,PT1M42S,299815,7644,59
H3R6vwqYads,PSU fail 💥,Ryzen 4070,2026-01-13T18:53:00Z,US,28,Science&Tech,en-US,PT11S,296979,9080,391
dQJp_V0htY0,Wind Turbines Spin Slowly The High Speed Secret Explained!,Motor Vibe Talks,2026-01-14T16:30:30Z,US,2,Science&Tech,en,PT1M32S,284145,5877,195
0do7FBjOqtY,Iphone,Review Cảm Lạnh,2025-12-29T12:00:04Z,VN,22,Science&Tech,vi,PT26S,280734,2942,8
VDIrZue2OeQ,POV: All your devices use the same charger,OkCron,2026-01-15T01:37:24Z,US,24,Science&Tech,en,PT10S,278891,15980,367
5mwUAIan3fI,definitely the thinnest and durable too! #apple #iphone #iphoneair #iphone17air #iphone6,reddnea,2026-01-17T17:34:06Z,US,24,Science&Tech,en,PT34S,278286,13343,241
ZdpsSWs-APk,Raistar Face Revealed By Galaxy S25 Ultra 💀 #shorts,Selfie Gamers,2026-01-15T06:09:15Z,IN,20,Science&Tech,zxx,PT22S,276107,13135,52
0oVTNS_XsI8,Chinese tech in CES#trump #china #tech #ces #chinese,Chinese Trump(RyanChen瑞哥英语),2026-01-13T08:30:07Z,US,22,Science&Tech,en,PT2M26S,275820,7635,257
A1lpZ8qgbiQ,Would You Wear Autofocus Glasses?,vt.physics,2026-01-13T08:00:21Z,US,27,Science&Tech,en,PT28S,264898,14092,242
_4KMyrY-MpA,ASUS and NVIDIA Respond to the news that 5070Ti and 5060Ti were Discontinued...,JayzTwoCents,2026-01-16T19:02:03Z,US,28,Science&Tech,en,PT14M40S,261044,12700,1798
46Dv0ZH1-DQ,I Bought the ULTIMATE Modded Consoles,Austin Evans,2026-01-15T17:01:22Z,US,28,Science&Tech,en-US,PT18M22S,260875,8236,298
-SshKBbTasY,New Budget Phone vs Old Flagship Phone,Parker Burton,2026-01-16T20:19:40Z,GB,28,Science&Tech,en,PT1M17S,253924,30911,942
ljndtRFzwbc,Thiết Bị Đo Pin Đa Năng Có Thật Sự Chuẩn Không? Thử Thực Tế Từ Pin Thường Đến Pin 9 Vôn,Đánh Giá Chống Mất Tiền Oan,2026-01-16T10:01:23Z,VN,22,Science&Tech,vi,PT1M43S,253918,5180,30
uQkIZvbbQDA,I don't miss my iPad at all - OnePlus Pad Go 2,ShortCircuit,2026-01-13T21:11:54Z,US,28,Science&Tech,en,PT17M59S,249564,7007,502
LS-P0ReoVk8,This customer booked the wrong repair! #fyp #idoctoruk #phonerepair #fix #diy,iDoctor UK,2026-01-08T16:00:38Z,GB,28,Science&Tech,en-GB,PT1M1S,248773,9365,119
jYLlOjyLojg,20 BEST Things I saw in Vegas at CES 2026!,Smart Home Solver,2026-01-10T16:50:51Z,US,28,Science&Tech,en,PT14M12S,247470,3049,108
g5znv93jL1c,Sử dụng ZALO nên kiểm tra thường xuyên tránh bị theo dõi,Hoài Vững,2025-12-25T23:56:18Z,VN,26,Science&Tech,vi,PT2M56S,246426,2466,152
1-dFNU2rOB8,Honor Win RT !! The Winner Phone,CallMeShazzam TECH,2026-01-13T08:33:11Z,IN,20,Science&Tech,ml,PT2M43S,244859,31077,287
P4ieqQk0VFU,Nvidia's Plan To Solve The Memory Shortage...,Dawid Does Tech Stuff,2026-01-14T14:00:45Z,US,28,Science&Tech,en,PT16M27S,244757,10674,1771
QdGeJcIvJT4,Apple Creator Studio is EXACTLY What I Was Afraid Of…,9to5Mac,2026-01-13T15:46:52Z,US,28,Science&Tech,en,PT8M5S,244637,6828,1184
wgJojeXcuc4,the most unhinged (recent!) computer science discoveries,LaurieWired,2026-01-14T19:07:22Z,US,28,Science&Tech,en,PT17M14S,243095,15386,809
jRQaur0LdLE,"AI this, AI that, Here's Raspberry Pi's new AI HAT",Jeff Geerling,2026-01-15T08:01:02Z,US,28,Science&Tech,en-US,PT8M47S,233367,8880,633
aV_Pd-OTh9M,⚠️ WARNING! Samsung Phones Hit With Update Suspension - What You Need To Know,sakitech,2026-01-10T12:00:03Z,US,28,Science&Tech,zxx,PT4M58S,232603,5450,1151
nUwdVM7n4pY,His phone can copy any item.,FF ANIMATION,2026-01-14T14:14:05Z,GB,1,Science&Tech,en-US,PT1M40S,225394,19500,53
2yzoto3djGs,Would you teach AI how to do your job?,Dave Jorgenson,2026-01-16T01:19:12Z,US,25,Science&Tech,en,PT1M17S,224973,23875,558
OdVcwhcFBF8,என்னடா இப்படிலாம் ஒரு Gadget-ஆ? 🤯🔥 – USB-C Magnetic Adapter 😍⚡#shorts #gadgets #trending #tech,Loud Oli Tech,2026-01-16T13:46:01Z,IN,28,Science&Tech,ta,PT37S,221346,12642,80
nhskmpgQfVw,These iPhone Features Are Hidden in Plain Sight,HotshotTek,2026-01-10T19:00:50Z,US,28,Science&Tech,en,PT8M32S,219319,15741,205
UAmKyyZ-b9E,Introducing Cowork: Claude Code for the rest of your work,Anthropic,2026-01-12T20:02:22Z,US,28,Science&Tech,en,PT1M9S,212611,4544,289
KouYBbTdKHQ,"P1 | Tình ae chúng ta, ez mang 17 pro max đổi 3 máy 16 pro max cho b thân của mình #ctphone",Chiến CTphone,2026-01-09T05:00:21Z,VN,22,Science&Tech,vi,PT1M47S,210518,3006,23
Bx-i_bTqCAI,Get rid of these NOW...,Proton,2026-01-10T18:00:14Z,US,22,Science&Tech,en,PT46S,210097,7098,164
FtmBgGJxRtA,Factorio on Floppy Discs,UFD Tech,2026-01-17T02:02:25Z,US,28,Science&Tech,en,PT1M20S,209816,16245,413
Z2FbzCyiNr4,Hidden ETHERNET at home using FIBER,apalrd's adventures,2026-01-13T15:15:04Z,US,28,Science&Tech,en,PT16M50S,200376,9094,745
k4TctX-U1H8,Why Printers and Screens Don’t See Color the Same Way,Nolan Perkins,2026-01-14T15:25:35Z,US,22,Science&Tech,en,PT1M1S,198017,14260,303
GzPN3Zpzusg,2026 RAM & Storage Prices,ExplainingComputers,2026-01-11T14:00:24Z,US,28,Science&Tech,en,PT13M47S,197462,14396,2069
nWcQIxLFy5I,Bluetooth speaker kit 💯🤯 #shorts,Sathish,2026-01-13T12:29:17Z,IN,24,Science&Tech,ta,PT33S,196531,12433,43
Ux07J-wS2VA,NEW Bluetooth Headphone Hack is Real and Bad,Seytonic,2026-01-16T22:08:01Z,US,24,Science&Tech,en-GB,PT9M40S,192375,9817,1047
O2e1ccaS34s,The Gadgets Are Back: The Best Of CES 2026!,MrMobile [Michael Fisher],2026-01-16T18:00:10Z,US,28,Science&Tech,en,PT18M24S,191181,8468,571
EVPGIDtNiAU,My new Camera unboxing - এইবাৰ ভিডিঅ ফালা ফালি আহিব ,Dimpu's Vlogs,2026-01-17T04:49:27Z,IN,22,Science&Tech,hi,PT12M4S,183349,13080,499
bnuxEuFt2Oo,Is the 7900XTX better than the 5070 Ti?,ZTT Extras,2026-01-16T20:30:15Z,US,20,Science&Tech,en-US,PT1M15S,181875,14812,370
ndXr0O2rWHc,Is the Steam Machine Too Expensive?,LMG Clips,2026-01-13T18:01:02Z,US,28,Science&Tech,en-US,PT13M4S,181365,5103,899
N1hR8ADexfw,Turn Your Old TV into a Smart TV Using Just a USB Cable,TV DICAS,2026-01-18T01:00:34Z,GB,22,Science&Tech,en,PT56S,175799,4033,16
80NLT9wi_BI,Top Ten Finds At CES 2026,BYOTrade,2026-01-16T19:22:57Z,US,22,Science&Tech,en,PT34M4S,175755,3279,272
g5Q1YrzcMzM,mọi người đang thi nhau quẳng airpod đi,Hùng Bác Học,2026-01-17T05:33:40Z,VN,22,Science&Tech,vi,PT21S,175521,3570,25
qJU0FlTl_QQ,Tại sao con Chip này sẽ thay đổi Việt Nam mãi mãi,KIẾN THỨC THÚ VỊ Official,2026-01-18T10:01:19Z,VN,22,Science&Tech,vi,PT9M59S,173991,3640,584
u4q1ADvjWYk,🪫Pin 1% và cú sạc không tưởng!!!#shorts,BEN_BEN ,2026-01-07T10:01:28Z,VN,22,Science&Tech,vi,PT44S,172851,2289,1
cZz9EBwgl3g,"If You Ever Think You Can Unlock A Phone After Someone Dies, Watch This 🤔",CreepyCinders,2026-01-05T16:35:02Z,ZA,24,Science&Tech,en,PT31S,172252,18133,199
S2w4PVWx1ug,Cẩn thận khi mua robot hút bụi,Hoàng đưa tin,2026-01-14T04:57:52Z,VN,22,Science&Tech,vi,PT12S,169865,1278,7
vZshSHlwR8k,Trying to save my brothers 1 friend with this PC repair,ECL Tech,2026-01-11T22:52:52Z,US,20,Science&Tech,en,PT1M4S,165571,8939,209
f-gd1GGU3a4,Tính Nhanh Trúng Iphone 17 Pro Max,Gia Đình Hải Sen,2026-01-18T09:48:56Z,VN,22,Science&Tech,vi,PT40S,164918,2476,60
hYkM1uJszEg,Drone mini,Mẽo Review Nè,2026-01-03T13:02:04Z,VN,20,Science&Tech,vi,PT1M5S,164005,2755,41
ZDPyzUCwhxo,The anti-piracy trick that backfired immediately,JRH,2026-01-09T17:23:31Z,GB,20,Science&Tech,en,PT6M52S,162552,4908,573
6dYLtxdwYlw,This eMac was left outside for YEARS... how bad could it be?,MattKC,2026-01-12T00:58:20Z,US,28,Science&Tech,en,PT12M10S,162049,9580,661
418mOm_Amz8,😱 They Can’t Stop This App… Install Kodi 21.3 on Firestick 🔥,unboxd.tech,2026-01-11T19:00:12Z,GB,26,Science&Tech,en-GB,PT9M49S,160058,5613,234
uQDvbyS5HX4,I think I did CES 2026 all wrong,Retro Game Corps,2026-01-14T15:01:50Z,US,20,Science&Tech,en-US,PT32M26S,155961,5978,739
3Gx5y-mSZ90,"REVIEW sổ ghi chú hình điện thoại, đồng hồ, ipad bạn thích mẫu nào #shortsviral #funnyshorts",Min DIY,2026-01-16T22:59:33Z,VN,22,Science&Tech,vi,PT39S,152300,1532,8
28VRRUIm0zg,Nvidia Undersold DLSS 4.5,LMG Clips,2026-01-14T18:00:08Z,GB,28,Science&Tech,en-US,PT19M44S,150114,4435,715
_lErwsALLUM,Starlink Revamps Residential Plans With New Pricing and Speed Tiers,DISHYtech,2026-01-16T14:31:20Z,US,28,Science&Tech,en-US,PT12M54S,146445,3018,341
GRRQ8tXuf7A,I get it now..Android Emulation is INSANE,Modern Vintage Gamer,2026-01-12T12:45:05Z,US,20,Science&Tech,en,PT21M45S,146312,7119,1126
ElEDkaMrYkM,The Most Aggressive CPU Fan Ever Submitted | Fan Showdown S7E3,Major Hardware,2026-01-13T21:00:17Z,US,28,Science&Tech,en,PT9M15S,143849,6332,318
He_usBp673w,Why Do Switches Use ‘I’ and ‘O’? The Power Button Explained [ID0703],History of Simple Things,2026-01-17T15:00:28Z,US,27,Science&Tech,en-US,PT8M1S,141690,3547,401
xov57xMNQ5Q,The Technics SU-X520 D Amplifier Service - Winter Special!,Mend It Mark,2026-01-11T16:19:49Z,GB,22,Science&Tech,en,PT45M39S,140995,11426,688
9x_sw6jnl4A,Are transparent phones the technology of the future?#didyouknow #knowledge #fyp #amazing,CHASE HEDY,2026-01-17T02:00:09Z,US,22,Science&Tech,es,PT1M3S,140600,5326,81
ycNd3fmr2CQ,"Đặt mua Nokia từ năm 2010, 16 năm sau mới nhận vì chiến tranh kéo dài #docvithegioi #tintuc #news",Đọc Vị Thế Giới,2026-01-18T07:57:06Z,VN,24,Science&Tech,vi,PT57S,138075,5856,153
69g3O3Ltygw,Introducing: UniFi Fabrics,Ubiquiti,2026-01-15T14:59:05Z,US,28,Science&Tech,en,PT1M48S,137128,3327,177
Sfycp2kvOQg,"Phones Cost More, but This Camera Is Free?",WVFRM Podcast,2026-01-16T14:20:52Z,US,28,Science&Tech,en,PT1H23M40S,135713,3917,473
cwfyqfQZy_E,Miniminter Reacts to testing even CRAZIER Xiaomi Gadgets!,MiniminterClips,2026-01-17T15:01:08Z,US,20,Science&Tech,en-GB,PT22M6S,133154,5141,119
yqK2rtXe9Lc,iOS 26.3 - Nothing Will Be the Same!,Brandon Butch,2026-01-17T18:19:54Z,US,28,Science&Tech,en,PT22M47S,131139,4706,418
ml3-rWlnJoc,THE HIDDEN DJI FLY UPDATE - Mini Drones Restricted! 🚫,DM Productions,2026-01-12T17:41:49Z,US,28,Science&Tech,en-GB,PT8M29S,122855,3263,798
Zpe7D_qpbB8,If Apple made phone cases 30 years ago..,Stevie Sells,2026-01-17T20:13:06Z,US,24,Science&Tech,en,PT1M1S,122275,6952,70
DUniciUCdpU,iPhone 17 Pro Max Cosmic Orange 👩🏻‍🎨#game #tiktok,AnDi Shorts,2026-01-17T05:54:04Z,VN,22,Science&Tech,en,PT15S,116513,769,7
01HL5Z_bH9k,👉🏻Clean Your Phone Storage🥳 #tech #shorts #mobile,TECH-iELA Shorts,2026-01-19T08:35:46Z,IN,28,Science&Tech,hi,PT1M7S,114631,13015,79
vCfvFQH_1YA,Deja View Camwear: Odd 23-Year-Old Camera Glasses,LGR,2026-01-18T13:11:00Z,US,28,Science&Tech,en,PT22M57S,114483,8107,997
dByv8tOx-0M,CES was lowkey lame,Swell Entertainment,2026-01-16T18:00:26Z,US,24,Science&Tech,en,PT26M52S,114025,6304,802
oh63j3rxijY,18 New Coolest Amazon Gadgets You’ll Instantly Want,NextoolX,2026-01-14T12:31:16Z,GB,28,Science&Tech,en,PT9M3S,110241,1400,15
FZBUr9sAKuk,VitaWear SmartBand ⌚ Next-Gen Health Gadget2025#shorts,iffu,2026-01-16T18:15:03Z,ZA,24,Science&Tech,en,PT52S,110101,0,118
9b-fCeCE3oM,iOS 26.3 Beta 2 Released - What's New?,Brandon Butch,2026-01-12T20:59:43Z,AU,28,Science&Tech,en,PT12M14S,108196,3498,287
Z_cEk5mi-zU,The Instax Mini Evo Cinema is SUPER Weird... in a Good Way,PetaPixel,2026-01-14T02:00:40Z,US,28,Science&Tech,en-US,PT19M49S,102116,3370,730
PBrYMBacnyM,iPhone 17  | 3x More Scratch Resistant: Slide | Apple,Apple,2026-01-17T17:00:37Z,IN,28,Science&Tech,en,PT36S,99504,4799,0
SeLs1BCTqAU,Bóc Seal 17 Promax #taodenshop #iphone17promax #xuhuong #viral #giaitri,Táo Đen Shop,2026-01-11T02:56:15Z,VN,28,Science&Tech,zxx,PT34S,99289,1011,5
huszaaJPjU8,MIT Researchers DESTROY the Context Window Limit,Matthew Berman,2026-01-17T19:44:17Z,US,28,Science&Tech,en-US,PT17M44S,99096,4537,623
Z__MYOGqx5g,"DF Direct Weekly #246: The BIG CES Special - Hardware Highlights, Crimson Desert, Intel, Nvidia, AMD",Digital Foundry,2026-01-12T15:55:47Z,US,20,Science&Tech,en,PT2H11M43S,96483,2898,468
kz1N4rw1y6Q,Networking Cables and Regret in LAN Party Adventures,Drae,2026-01-14T16:15:09Z,US,20,Science&Tech,en,PT56M43S,96365,2722,233
GaiU8H-W8lA,DIY máy tính mini màu tím bầu trời sao 💜 | Fan chọn màu – chị Su Kem làm,Lọ Lem Su Kem,2026-01-12T08:30:08Z,VN,22,Science&Tech,vi,PT1M1S,95952,3898,525
BG63doF2g78,The New Tech Making Apple Look Bad | One More Thing,CNET,2026-01-16T13:00:31Z,US,28,Science&Tech,en,PT7M4S,94363,2821,145
VXnKtjVMO20,Introducing the EXPS3 HD from EOTECH,EOTECH,2026-01-15T22:03:32Z,US,24,Science&Tech,en-US,PT2M54S,93985,4733,1142
3Zfirdo-_kQ,Hỏi đáp nhanh: Máy gì giống iPhone và Samsung thế này #shorts,Dương Dê,2026-01-18T09:15:00Z,VN,28,Science&Tech,vi,PT1M52S,93404,2022,58
ezbfofui1xc,What’s Inside the Black Box of a Laptop Charger?,Simple Things - Surprising Histories,2026-01-17T17:30:17Z,US,27,Science&Tech,en-US,PT4M48S,93158,3562,107
n2DspZG31B0,Meta Just Changed Everything - The End of Language-Based AI?,Julia McCoy,2026-01-17T15:00:06Z,US,27,Science&Tech,en-US,PT19M38S,93099,3994,575
tbL5dIwiX04,Augmented Reality glasses at a gym is CRAZY btw 😎😭,Twoislam,2025-12-21T19:48:57Z,GB,19,Science&Tech,en,PT1M10S,91785,3106,133
id3eQrce1Mc,Apple's about to Checkmate Windows PCs with THIS!,Max Tech,2026-01-15T15:01:32Z,CA,28,Science&Tech,en-US,PT8M56S,91531,2099,229
Y893SFA0iOk,Your Photos Will Be Scanned,CYBER WAFFLE,2026-01-10T10:06:18Z,GB,25,Science&Tech,en,PT8M3S,91266,4415,1795
A99UX5E7WA4,"Tên mấy phần mềm này đúng ko ae, a khách cứ nghi ngờ tui thôi",Nguyễn Thuận Computer,2026-01-14T12:00:29Z,VN,22,Science&Tech,vi,PT1M21S,91034,3895,213
45e8BgR0Izg,They Finally Pushed me TOO FAR so I'm Taking Back Control with the Anker Solix E10,Samcrac,2026-01-17T00:01:31Z,US,28,Science&Tech,en,PT17M44S,89297,4857,432
bKgmRhGzUDk,Scientists Create World Smallest Robot,Dr Ben Miles,2026-01-18T16:00:56Z,US,28,Science&Tech,en-GB,PT1M35S,88802,11221,364
Xpm-4BzcE18,Microsoft Windows 11 New Update Will F*CK Your Computer?! | Clownfish TV,Clownfish TV,2026-01-18T04:41:12Z,US,20,Science&Tech,en,PT11M42S,88213,5300,1838
-soMNhNqEVc,Generations of Wi-Fi Have Led to This,Data Slayer,2026-01-18T14:20:20Z,US,28,Science&Tech,en-US,PT26M31S,82923,4791,250
MHFry28HnY0,iOS 26.3 - Apple Lost It!,zollotech,2026-01-17T13:04:00Z,US,28,Science&Tech,en,PT23M28S,82630,2361,445
sfJw3IzG_CE,"Best Selling Budget Phone at ₹12,749 | Narzo 90x and 90",Mr Perfect Tech,2026-01-15T10:01:23Z,IN,28,Science&Tech,ml,PT1M2S,80885,5847,91
GCh2uyZdaug,Tắt Ngay 3 Tính Năng Trên Điện Thoại Kẻo Mất Sạch Tiền,Ninh Mobile TV,2026-01-12T13:34:59Z,VN,26,Science&Tech,vi,PT8M29S,79380,1540,50
42Jszojk2wM,Apple's January Event will change PCs FOREVER..,Max Tech,2026-01-17T15:00:12Z,US,28,Science&Tech,en-US,PT10M51S,78851,2254,191
zhagzXyP8s8,Flipping PCs are easier than Building them! - FOF15,TechSource,2026-01-17T17:19:38Z,US,28,Science&Tech,en,PT19M32S,76990,4131,268
qbJnWnp7UGk,"GPUs can die, apparently",Paul's Hardware,2026-01-18T08:01:20Z,US,28,Science&Tech,en,PT12M20S,76944,6255,557
bokYlQgGDok,VRAM Apocalypse is NOW! What should you do?,Daniel Owen,2026-01-15T19:23:54Z,US,28,Science&Tech,en-US,PT24M21S,72427,2693,1629
x_5yBj4FfQs,Pha unbox iPhone 17 hơi tốn kém 😅 #unboxing #iphone17 #tainan #phunu #tiktoker #giaitri,Pháp Luật Xã Hội,2026-01-15T08:01:25Z,VN,25,Science&Tech,vi,PT10S,71172,1822,94
J1INrIwOM0U,HDR là gì và bạn có cần nó không?,Đàm Đạo Gaming,2026-01-12T04:00:14Z,VN,22,Science&Tech,vi,PT45S,69352,3786,73
F_Yly8Ra520,GROK 4.20 cracked the code,Wes Roth,2026-01-15T05:30:30Z,US,27,Science&Tech,en,PT19M20S,66912,2129,472
bRi6_-iikvg,Why Use This Special Capacitor? Why So Important?,Mr Carlson's Lab,2026-01-17T21:18:53Z,US,28,Science&Tech,en,PT9M35S,65482,7520,370
phWpDbDwuLk,3 Ways to Fix Movie Dialogue (So You Can Actually Hear It),Theater At Home,2026-01-13T15:15:07Z,US,28,Science&Tech,en,PT9M3S,64947,2128,122
i-N11KjK-U0,RAM MÁY TÍNH Đắt Một Cách Vô Lý - Lỗi Tại AI?,Phê Game,2026-01-12T11:58:05Z,VN,20,Science&Tech,vi,PT10M27S,64717,1557,197
AmsJ3fL3MUI,3 Cool Multiuse Gadgets 😱,Tech Shan Tamil,2026-01-18T07:35:27Z,IN,28,Science&Tech,ta,PT1M,63770,7131,132
lA7ysIuNwxs,"Điện thoại siêu trâu bò Doogee có khả năng trình chiếu, 2 màn hình, thậm chí là đo được cả nhiệt độ!",Tuấn Ngọc đây!,2026-01-15T14:24:15Z,VN,28,Science&Tech,vi,PT2M57S,62975,1385,73
MxZ6RaLrikI,iPhone 18 Pro Leaks! Google Gemini/Siri Details & The New Apple Creator Studio!,Brian Tong,2026-01-16T03:45:14Z,US,28,Science&Tech,en,PT11M59S,60274,2075,202
CcskzhJMA2Q,Bàn Tính Hoạt Động Như Thế Nào?,Sử Đại Phát Minh,2026-01-18T11:00:31Z,VN,24,Science&Tech,vi,PT1M26S,54656,1152,41
Hydq969ZsW8,"""RAM SẮP RẺ"" - Đừng tin, đây là bẫy FOMO lớn nhất ngành PC",TACA CHANNEL NEW,2026-01-16T04:47:32Z,VN,28,Science&Tech,vi,PT11M8S,52137,1121,155
Q78GeSpqZ4E,Macbook pro rơi như mưa ở thời tiền sử,Ngọc Khánh Media,2026-01-19T10:27:44Z,VN,24,Science&Tech,en-US,PT28S,51538,454,1
zhYzgpLEmUw,Google Just Dropped Personal Intelligence and It Knows Everything,AI Revolution,2026-01-17T23:14:37Z,US,28,Science&Tech,en,PT13M56S,51210,1842,130
wuxxVYwmQq4,Verizon outage: iPhones in SOS mode nationwide,13News Now,2026-01-14T18:49:11Z,US,25,Science&Tech,en,PT3M28S,51159,410,451
3TiHDNzlx5I,Nguyễn Thanh Hải mua điện thoại giá rẻ Samsung s25 ultra. Quá giàu.. #nguyenthanhhai,Bản tin Hot Drama Sự Kiện,2026-01-15T12:56:24Z,VN,22,Science&Tech,vi,PT48S,46668,797,54
6CdIXCc8XNE,Keyboard & Controller Settings,Premfn,2026-01-18T21:00:06Z,US,20,Science&Tech,en,PT4M43S,46406,3062,1255
jxHtKVxgITo,The new AI tech coming out is scary,You Won’t Believe Me,2026-01-15T22:48:21Z,US,24,Science&Tech,en,PT1M16S,44472,4404,396
uEmz4tBZYLM,"ചാകര💥 Flipkart & Amazon Republic Day Offers 🔥iPhone,Samsung ,OnePlus,OPPO,iQOO etc… Offers Malayalam",PrathapGTech,2026-01-18T05:31:10Z,IN,28,Science&Tech,ml,PT11M8S,40833,1100,144
YgeGo9kL2ks,TRÊN TAY CASE MÁY TÍNH SIÊU ĐẸP NHƯ MỘT CHIẾC FERRARI !!!,Trực Tiếp Game,2026-01-17T09:00:51Z,VN,26,Science&Tech,vi,PT8M26S,31746,1028,76
kR4Al9BM3z0,Tepe Murders | Spencer installed Yale Smart Locks & SimpliSafe Home Security,Truth & Transparency,2026-01-13T03:54:20Z,US,24,Science&Tech,en-US,PT1H7M33S,31297,1833,486
cjb_kTOu7F0,Luyện Tập Để Trở Thành Người Gõ Máy Tính Chuyên Nghiệp,Diciday,2026-01-17T11:01:12Z,VN,22,Science&Tech,vi,PT1M8S,31047,995,52
RmU6sA2a8Tk,Vì Sao Nhiều Người Hối Hận Khi Mua Chiếc Máy Này #facts,MiMi Review,2026-01-16T12:01:01Z,VN,22,Science&Tech,vi,PT18S,27379,243,1
uHR-T3i4ndo,Tôi không tin là đổ tàn thuốc lên xong vẫn dán được cường lực ???,Nghiện Decor,2026-01-16T13:02:00Z,VN,22,Science&Tech,vi,PT2M16S,27234,609,6
XaPzAKb90XI,"My New ₹1,43,39,613 Gold iPhone 17 Pro Max Unboxing & First Look!🔥🔥🔥",Technical Guruji,2026-01-19T14:06:16Z,IN,28,Science&Tech,hi,PT7M59S,26444,2435,243
4inDLR4AfYE,Craziest iPhone Tricks Nobody Knows | Apple Secrets | Malayalam,Milan Thomas,2026-01-17T15:15:00Z,IN,28,Science&Tech,ml,PT11M58S,26077,728,60
o7reqFvINgg,"Hiếu PC: Thời buổi AI rồi, cuộc gọi nháy máy có thể là mồi để đưa bạn vào danh sách mục tiêu",VTC ONE,2026-01-15T03:15:05Z,VN,25,Science&Tech,vi,PT17M18S,22164,535,54
qVKRKD2V030,పవర్ బ్యాంక్ ఫోన్ ఇదే 🤯,TechFacts in Telugu,2026-01-19T11:46:00Z,IN,28,Science&Tech,te,PT1M58S,20799,2474,30
hm1f7Lg1pT4,Cảm xúc theo cái PIN điện thoại #shorts,ANH BEO BEO,2026-01-17T10:01:09Z,VN,22,Science&Tech,vi,PT18S,20414,156,17
FOyy0FbKAuI,VGA 96GB RAM này sẽ chấp 5 game GTA 6 chạy cùng lúc - RTX Pro 6000,Bình Bear,2026-01-18T13:57:17Z,VN,28,Science&Tech,vi,PT1M17S,20275,994,43
ICMmI0vsu3s,Bẻ Que Phát Sáng Ra Soi Kính Hiển Vi #glowsticks #kinhhienvi #shorts,Việt Fact,2026-01-13T12:00:39Z,VN,22,Science&Tech,vi,PT22S,20225,1004,2
SKHwWzrqcD8,"Tư Vấn Điện Thoại Trên 20 Triệu: Bạt Ngàn Lựa Chọn, Khó Thực Sự?",Vật Vờ Studio,2026-01-18T10:53:02Z,VN,28,Science&Tech,vi,PT15M59S,18909,329,116
oMFLUmrHj38,Điện thoại này xịn ghê😂,Hiếu Hài Hước ,2026-01-18T11:13:32Z,VN,22,Science&Tech,vi,PT11S,15272,84,7
S4abix10zWE,TuanGym thanh lý PC màng hinh khủng phòng live,TuanGym,2026-01-18T14:01:42Z,VN,22,Science&Tech,vi,PT3M43S,14853,1476,9
Tad9Rh9V5qc,#comedy #funny 🤣🤣 #trending #viral #shorts #video #comedyvideo,Comedy team,2026-01-09T00:08:58Z,ZA,22,Film&Animation,en,PT24S,45905716,403887,532
fJaAYcERf3Y,Jana Nayagan - Official Trailer | Thalapathy Vijay | Pooja Hegde | H Vinoth | Anirudh | KVN,KVN PRODUCTIONS,2026-01-03T13:15:05Z,SG,1,Film&Animation,ta,PT2M52S,37264101,1476912,104667
_bQaESbeIE8,Elevate a SCENE! Like SS Rajamouli!,Planet In Pixel,2026-01-06T12:15:06Z,SG,19,Film&Animation,en,PT14S,34893764,694650,420
-BpMlZuRwJ0,Carefree dog vibes even with fire 🔥😆,Joke Hub,2026-01-06T05:10:04Z,ZA,23,Film&Animation,ur,PT11S,27605685,613212,10351
ZtQXKoR1uMk,💔😭,كابتن حسن عادل _ Alhassän Adel,2026-01-13T14:06:59Z,VN,22,Film&Animation,en-US,PT13S,23456529,187832,621
q6j0f6eo8Aw,Tom Holland React Viral Videos part 78 #tomholland #funny #trytolaugh #reaction,Tom Holland,2026-01-08T15:02:48Z,ZA,22,Film&Animation,en,PT32S,23389593,735222,872
